"cluster_id","verdetto_finale","n_studi_difettosi","etichetta_non_chiude","rilievi_accettati","rilievi_respinti","motivo","k_effective","k_kish","quota_top1","n_sig","I2_med","coherence_verdict","contrast_entity","contrast_entity_label","fascia","n_difetti"
"cgroup_L5_ae11259e","corretta",0,"False",1,0,"I tre confronti poolati sono appaiati: 'Granuloma Annulare patient, tofacitinib' vs '..., negative control' (la malattia su entrambi i bracci), 'Tofacitinib-treated cardiac myocytes' vs 'DMSO-treated cardiac myocytes', 'Tofacitinib (Donor 1)' vs 'DMSO'. Il sospetto del lettore sull'ultimo si RISOLVE, e a favore: i quattro campioni di controllo sono gli stessi identici del riferimento (GSM2471360-363), dove erano annotati 'DMSO-treated CD8+ T-cells (Donor D1)' — quindi il controllo non e' un pool multi-donatore, e' proprio il DMSO del donatore D1. ACCOLTO il rilievo del critico A su GSE146096: il lettore ha giudicato l'assegnazione nuova con l'etichetta vecchia. Andato a vedere il materiale: nel run nuovo quello studio contribuisce 'Lapatinib 2uM 48h' e 'Sorafenib 1uM 48h', e un braccio tofacitinib non esiste piu' neppure fra gli scarti. E' uno screening di decine di composti su un unico controllo veicolo da oltre cento campioni, e le due esecuzioni ne emettono sottoinsiemi diversi — la stessa arbitrarieta' che il lettore riconosce a GSE186341. Non e' 'una chiave sbagliata'.",3,2.0474706929493,0.615561176124567,334,63.0450044187365,"coherent","CHEBI:71200","tofacitinib","k = 3-4",0
"cgroup_L5_b2645a34","incerta",2,"True",3,1,"CAMBIO il verdetto del lettore (corretta) in incerta, e dichiaro che e' una scelta. Due confronti su quattro sono puliti ('Cetuximab-treated MSN01 cardiac myocytes' vs 'DMSO-treated MSN01 cardiac myocytes'; 'Cardiac myocytes treated with Cetuximab' vs 'Cardiac myocytes treated with DMSO'). Gli altri due portano asimmetrie che l'etichetta NON risolve e che, per la regola 6, non posso leggere a favore del dato. ACCOLTO in parte il critico B su GSE217421: dentro lo STESSO gruppo e lo STESSO studio convivono un controllo DMSO ristretto al donatore ('DMSO-treated MSN01 cardiac myocytes', n=51) e uno non ristretto (n=12), e il primo confronto appaia un trattato dichiarato MSN01 col pool NON ristretto — e' la forma 'lo stesso studio ha il controllo giusto' della regola 4; non lo dichiaro difetto provato perche' l'etichetta del pool n=12 non nomina alcun donatore, ma non consente di chiamare pulito quel confronto. ACCOLTO in parte anche su GSE162104: il trattato e' una sottopopolazione selezionata per marcatore ('medium CD44v6 expression'), il controllo e' 'Primary colorectal cancer (control)' senza alcuna stratificazione; l'etichetta non decide, e la lettura che non sovrastima e' che i due bracci non siano lo stesso materiale. RESPINTO il terzo rilievo (DMSO come controllo di un anticorpo monoclonale): il tipo di controllo dichiarato dal gruppo e' veicolo/non trattato ed e' lo stesso su tutti i confronti; che il DMSO sia il veicolo giusto per un biologico e' una critica al disegno dello screening, non un disallineamento fra i bracci — la registro come limite. ACCOLTO il critico A sulla regola 5: GSE217421 e GSE217423 sono DUE accessioni e vanno contate come due studi — nessuna etichetta dice che siano lo stesso studio, e il lettore le aveva fuse per dedurre un k gonfiato; resta valida invece la dominanza MISURATA (1,9 studi efficaci su 3, 67% del peso su uno, 26 geni significativi, I2 0,0).",3,1.91110696805244,0.667124322072727,26,0,"coherent","CHEMBL:CHEMBL1201577","CETUXIMAB","k = 3-4",2
"cgroup_L5_bd40f34f","difettosa",2,"False",1,0,"Due difetti, uno pieno e uno circoscritto. (1) GSE120904 pool a ""Intestinal intraepithelial cytotoxic T cells treated with IL15 and CP"" contro ""... treated with vehicle_only"": il secondo agente CP sta solo nel trattato, e nello stesso studio esiste il braccio corretto ""... treated with IL15"" contro lo stesso veicolo. Entrambi i critici lo lasciano in piedi. (2) GSE126409: ACCETTO in parte il critico A. Ha ragione che l'accusa in blocco alle quattro entry non regge — per una stimolazione di 30 minuti un veicolo a tempo zero E' l'appaiamento, e il criterio canonico (""quando lo stesso studio ha il controllo a 24h"") qui non e' soddisfatto perche' un controllo a tempo appaiato non esiste nel materiale. Ma l'entry a 24 ore resta un difetto leggibile: il controllo DICHIARA POSITIVAMENTE ""(time zero)"" contro un trattato a 24 ore, quindi il delta contiene un giorno di coltura oltre all'IL-15. Restringo l'accusa a quella entry (3 e 4 ore restano sospetti dichiarati). GSE132270 e' invece pulito e appaiato sul tempo (""IL-15 Day 3"" vs ""Media Day 3""). Sospetto dichiarato in piu': lo stesso pool di 4 controlli a tempo zero serve tutte e quattro le entry di GSE126409.",3,2.35436071506685,0.536628002104178,198,37.8413446327211,"coherent","HGNC:5977","IL15","k = 3-4",2
"cgroup_L5_c040a36d","corretta",0,"False",1,2,"Caso-controllo di malattia (carcinoma renale a cellule chiare contro rene normale), 3 studi: regola 3, i soggetti diversi sono il disegno. I confronti oppongono sempre rene a rene: 'Renal Cell Carcinoma Cultures (Donor 62)' contro 'Healthy Kidney Cortex Tubule Cultures (Donor 62)' (stesso donatore), 'Clear Cell Renal cell carcinoma' contro 'Adjacent Normal Tissue', e sei coppie 'ccRCC_...' contro 'Normal_...' in GSE126964. ACCOLGO IL CRITICO A SU UN FATTO VERIFICATO: le coppie appaiate alla cifra sul descrittore di paziente sono DUE, non una — 'ccRCC_T1b_F_50' contro 'Normal_T1b_F_50' e 'ccRCC_T1a_Grade3_M_64' contro 'Normal_T1a_M_64' (stadio, sesso ed eta' identici sui due bracci); il lettore ne aveva contata una e gonfiava cosi' il proprio unico rilievo. RESPINGO ENTRAMBI I RILIEVI DEL CRITICO B, e la ragione sta nell'etichetta che lui stesso cita. La sua premessa e' che 'il normale appaiato ESISTE ed e' usato altrove nello stesso studio': il materiale mostra SEI bracci tumorali e SOLO TRE gruppi normali distinti (Normal_T1b_F_50, Normal_T1a_M_64, Normal_T1b_M_61). Per quattro pazienti su sei il normale appaiato NON compare da nessuna parte, quindi il riuso e' un vincolo dello studio, non una scelta di appaiamento. Sul confronto a sesso incrociato ('ccRCC_T1a_Grade2_F_56' contro 'Normal_T1a_M_64'): il normale femminile disponibile e' 'Normal_T1b_F_50', di stadio DIVERSO; il dispatch ha appaiato lo stadio invece del sesso, e nello stesso studio 'ccRCC_T1b_Grade2_F_45' contro 'Normal_T1b_F_50' mostra che quando stadio e sesso coincidono li usa entrambi. E' un compromesso forzato, non un difetto. In piu' l'esempio 'donatore/sesso/etnia' della regola 4 riguarda esplicitamente i disegni di TRATTAMENTO, mentre qui la regola 3 e' esplicita e nominale. LIMITI DICHIARATI: 'Normal_T1a_M_64' serve tre confronti e 'Normal_T1b_F_50' due, quindi le sei righe di GSE126964 non sono indipendenti e lo studio pesa il 57% di un gruppo da tre; il confronto a sesso incrociato e' il braccio piu' grande (15 contro 2) e resta il sospetto piu' forte del gruppo.",3,2.04172672580975,0.566670512919815,4189,76.3447391546616,"coherent","MeSH:D002292","Carcinoma, Renal Cell","k = 3-4",0
"cgroup_L5_d6fad784","difettosa",3,"False",0,1,"Il verdetto e' deciso dalle etichette di GSE86356: 'Bicep muscle DM1', 'Deltoid muscle DM1' e 'Diaphragm muscle DM1' sono tutti e tre confrontati con 'Quadriceps muscle Healthy'. E' il caso 'pons contro brain' della regola 4: la sede anatomica differisce fra i bracci e la differenza di muscolo si somma alla malattia. Che l'appaiamento giusto fosse possibile lo dimostra lo stesso studio, che porta anche 'Quadriceps muscle DM1' contro 'Quadriceps muscle Healthy' e 'Heart DM1' contro 'Heart Healthy'. RESPINTO il rilievo del critico B come DIFETTO aggiuntivo: che gli stessi 6 controlli quadricipite servano quattro confronti, che 'Heart DM1' vs 'Heart Healthy' compaia due volte con lo stesso controllo n=3 e che i due bracci DM1 di GSE157428 condividano gli stessi 3 'Control_1' e' riuso e doppio conteggio del controllo — peso e dipendenza fra confronti, non disallineamento fra bracci. Lo registro come limite importante (su nove confronti poolati i controlli indipendenti sono tre insiemi in tutto, contro 3 studi e 2,1 efficaci dichiarati); il verdetto coincide comunque con quello proposto dal critico, ma per l'altra ragione. Registro anche, come confondente e non come difetto, l'eta' non appaiata di GSE228458 (51 contro 68,25 anni, sesso appaiato): nei caso-controllo i soggetti sono diversi per disegno.",3,2.1353539919741,0.597001884553687,1274,26.5586677483259,"coherent","STR:myotonic_dystrophy_type_1","myotonic dystrophy type 1","k = 3-4",3
"cgroup_L5_d800c4f2","corretta",0,"True",0,1,"Meta-analisi nuova, tre studi. Tre confronti su quattro sono espliciti e appaiati: 'SAHA 2.5uM 8330-8-RC1' vs 'DMSO 8330-8-RC1' (stessa sigla di linea sui due bracci), 'Patient 19, SAHA' vs 'Patient 19, DMSO' e 'Patient 71, SAHA' vs 'Patient 71, DMSO' (paziente appaiato). SAHA e vorinostat sono la stessa molecola, quindi l'entita' del gruppo e' quella che i confronti isolano. RESPINGO il rilievo del critico B su GSE199800, ma solo in parte e dichiarandolo: l'etichetta poolata e' 'Vorinostat' contro 'Control' (2 vs 33) e non dice cosa contenga quel pool; che vi convivano non-trattati e DMSO e' dedotto da ALTRI confronti dello stesso studio nel blocco di riferimento ('DU145_Tamoxifen_24h' vs 'DU145_UNTREATED' accanto a 'DU145_prostate_cancer_OTX015' vs 'DU145_prostate_cancer_DMSO'), il che prova che lo studio possiede entrambi i tipi di controllo ma non che il pool da 33 li mescoli. La regola 2 vieta di dichiarare un difetto che l'etichetta citata non mostra. Applico pero' la regola 6 in senso stretto: il confronto piu' pesante del gruppo NON e' verificabile sull'etichetta (nessuna linea, nessuna dose, nessun tempo, un controllo chiamato solo 'Control' con 33 campioni), quindi il verdetto 'corretta' e' una scelta dichiarata e non una lettura chiusa, e con k=3 e 55% del peso su un solo studio il gruppo va usato con cautela.",3,1.9977091505843,0.546589810912059,4604,86.0122632022509,"coherent","CHEBI:45716","vorinostat","k = 3-4",0
"cgroup_L5_dac1b45f","corretta",0,"False",0,0,"Nessun rilievo dai due critici, e leggendo le etichette confermo. Meta-analisi nuova, caso-controllo di malattia su tre studi, tutti con lo stesso tessuto sui due bracci: 'Pituitary Tumors' vs 'Normal Pituitary Tissues', 'Pituitary Adenoma' vs 'Healthy Pituitary Tissue', 'Pituitary adenoma' vs 'Healthy pituitary'. Che i pazienti e i donatori sani siano persone diverse e' il disegno (regola 3). Nessuna sede incrociata, nessun secondo agente, nessun materiale discordante. Da riportare come limiti, non come difetti: nessuna etichetta dichiara eta', sesso o sottotipo di adenoma, e GSE264621 confronta 18 casi contro 2 controlli (65% del peso, 1,9 studi efficaci su 3).",3,1.89527279474887,0.65258051836333,213,17.2536687343915,"coherent","MeSH:D010911","Pituitary Neoplasms","k = 3-4",0
"cgroup_L5_dcce160a","corretta",0,"False",0,1,"I tre confronti oppongono la daunorubicina al proprio controllo nello stesso materiale, come l'etichetta dichiara su entrambi i lati: ""AML cell line UCSD-AML1 treated with Daunorubicin"" vs ""AML cell line UCSD-AML1 untreated"", ""Daunorubicin-treated cardiac myocytes"" vs ""DMSO-treated cardiac myocytes"", ""Cardiac myocytes treated with Daunorubicin"" vs ""Cardiac myocytes treated with DMSO"". RESPINGO il rilievo del critico B su GSE217421: nel riferimento il trattato nomina una linea (""MSN01"") e il controllo TACE — silenzio, non una linea dichiarata diversa; e' lo stesso metro con cui, altrove nel blocco, si rifiuta di trasformare un silenzio in un mismatch. Che lo stesso pool di 12 ""DMSO-treated cardiac myocytes"" serva anche i bracci lapatinib e isoproterenolo e' vero e verificabile nel file, ma un pool di veicolo condiviso e' il disegno di uno studio a pannello: e' un problema di riuso del controllo e di indipendenza, non un difetto di appaiamento. Sospetti dichiarati: 23 trattati sotto un'unica etichetta collettiva contro 12 controlli, riuso del pool DMSO fra tre farmaci, 2,0 studi efficaci su 3 col 59% del peso su questa entry.",3,1.95711913704595,0.590482451121026,4215,87.8996508240688,"coherent","CHEBI:41977","daunorubicin","k = 3-4",0
"cgroup_L5_dd2a13de","corretta",0,"False",0,0,"Caso-controllo di malattia con la variabile rilevante appaiata dove e' dichiarata: «IPF smokers» vs «Healthy smokers» (stato di fumatore sui due bracci), «IPF Lung Tissue» vs «Healthy Control Lung Tissue» (stesso tessuto), «IPF patient age 76» vs «Healthy donor DK22269_01». Soggetti diversi sono il disegno; nessun rilievo dei critici e nessun difetto leggibile alla rilettura. Sospetti dichiarati: in GSE248485 l'eta' e' dichiarata solo sul malato e il codice donatore solo sul controllo, quindi non c'e' abbastanza per dire se siano confrontabili; e il gruppo pesa il 91% su un solo studio (Kish 1,2 su 3) producendo 14 geni significativi — potenza minima, che e' un limite da riportare ma non un problema di appaiamento.",3,1.19957571299854,0.910498443649179,14,3.83636055189219,"coherent","STR:idiopathic_pulmonary_fibrosis","idiopathic pulmonary fibrosis","k = 3-4",0
"cgroup_L5_e17c136b","corretta",0,"False",0,0,"Tutti e tre i confronti oppongono pevonedistat/MLN4924 (stessa molecola sotto due nomi) al veicolo o al non trattato nello stesso modello, e l'etichetta lo decide: ""MSK-LX227C treated with MLN4924"" vs ""MSK-LX227C treated with Vehicle"" (stesso PDX nominato su entrambi i bracci), ""MLN4924-treated human SCLC-derived PDX"" vs ""Vehicle-treated human SCLC-derived PDX"", ""786-0 cells treated with Pevonedistat"" vs ""Untreated 786-0 cells"". Nessun critico ha portato rilievi e non ne trovo. Sospetto dichiarato: in GSE171260 l'etichetta attuale e' collettiva (""human SCLC-derived PDX"", 5 trattati contro 4 controlli) mentre il riferimento nominava il modello (""FHSC39""); se sotto quel nome collettivo stessero PDX diversi l'appaiamento per modello non sarebbe piu' verificabile, ma nessuna etichetta lo afferma.",3,2.69354493062421,0.463009806188576,1050,88.3758233293718,"coherent","CHEBI:145535","pevonedistat","k = 3-4",0
"cgroup_L5_e294a3bc","corretta",0,"False",0,0,"Nessun rilievo dai due critici, e leggendo le etichette confermo. I tre confronti isolano DRB contro veicolo/non trattato con lo stesso materiale sui due bracci dove il materiale e' nominato: 'DRB-treated' vs 'Control (vehicle)', 'DRB 25 ug/ml' vs 'DMSO', 'DRB-treated HeLa cells' vs 'Untreated HeLa cells'. Nessun secondo agente, nessuna sede o materiale discordante. Due limiti da riportare e non difetti: due studi non nominano il materiale su nessuno dei due bracci, e GSE57116 confronta 10 trattati contro 3 controlli.",3,2.27740929366119,0.524404922280882,2665,79.0408551530827,"coherent","CHEBI:49852","DRB","k = 3-4",0
"cgroup_L5_ea4a1823","corretta",0,"False",0,1,"Tutti e quattro i confronti oppongono calcio alto al proprio controllo non trattato nello stesso sistema ('calcium_high' vs 'control', 'High Calcium' vs 'Control', 'Calcium Treated 48/92 Hours' vs 'Control (No Treatment)'). RESPINGO il rilievo del critico B: il controllo non dichiara ALCUN tempo, quindi l'etichetta non dice che sia disallineato - e la regola 4, per il difetto di tempo, chiede che nello stesso studio esista il controllo appaiato non usato ('trattato 24h contro controllo 0h QUANDO lo stesso studio ha il controllo a 24h'), cosa che qui non risulta. Il riuso di un unico controllo non trattato per piu' tempi di trattamento e' un disegno corrente, e in questo stesso blocco viene trattato come riuso e non come disallineamento (GSE145382 nel gruppo LPS: 8h e 12h contro lo stesso 'unstimulated, donor 157'). Sospetto dichiarato: la durata di coltura del controllo resta indeterminata.",3,2.68208011576445,0.441562286128748,2725,95.9568303172852,"coherent","CHEBI:22984","calcium atom","k = 3-4",0
"cgroup_L5_eba39954","corretta",0,"False",1,0,"Il contrasto e' fumatore contro non fumatore e in tutti e tre gli studi lo sfondo e' tenuto costante fra i bracci: 'Smokers at t1' vs 'Non-smokers at t1' (stesso punto temporale), 'IPF smokers' vs 'IPF non-smokers' (la malattia su entrambi i lati, quindi e' il fumo a essere isolato), 'Normal Smoker, Donor ALF012' vs 'Normal, Donor ALF030' — donatori diversi, che in un confronto fumatore/non fumatore sono obbligatori come in un caso-controllo di malattia, quindi non un difetto. ACCOLTO il rilievo del critico A su GSE182923: il lettore ha dichiarato come fatto che la chiave nuova 'contraddice l'etichetta', usando l'etichetta del RIFERIMENTO. Verificato sul materiale: nel run nuovo lo studio porta 'Diabetic, Female' vs 'Healthy Control, Female' su campioni DIVERSI (GSM5543279-285) da quelli del braccio fumatori del riferimento (GSM5543286/291/292/294). Non c'e' nessuno spostamento di chiave e nessuna contraddizione: c'e' un braccio fumatori che nel run nuovo non viene piu' emesso. La divergenza resta A, ma per perdita, non per errore di chiave. Limiti dichiarati: 3 soli geni significativi, 93% del peso su un solo studio, e in GSE213001 fumo e persona sono confusi per costruzione (un donatore contro un donatore).",3,1.15076681153247,0.929526357787791,3,47.7043007376925,"coherent","MeSH:D000074285","Smokers","k = 3-4",0
